node1	label	node2	id
Q673354	P31	Q3918	Q673354-P31-Q3918-03cd7038-0
Q673361	P31	Q15632617	Q673361-P31-Q15632617-aa7b4e7c-0
Q673361	P31	Q3375722	Q673361-P31-Q3375722-ce84e4f2-0
Q6736346	P31	Q7278	Q6736346-P31-Q7278-e99e4572-0
Q6736522	P31	Q7603882	Q6736522-P31-Q7603882-a181571f-0
Q6736665	P31	Q9826	Q6736665-P31-Q9826-4f6d52e1-0
Q6737124	P31	Q5	Q6737124-P31-Q5-0a7877a3-0
Q6737124	P31x	Q5	Q6737124-P31x-Q5
Q6737327	P31	Q5	Q6737327-P31-Q5-c57b2251-0
Q6737327	P31x	Q1622272	Q6737327-P31x-Q1622272
Q6737327	P31x	Q5	Q6737327-P31x-Q5
Q67376938	P31	Q7921929	Q67376938-P31-Q7921929-a1d22ea5-0
Q6738041	P31	Q23905069	Q6738041-P31-Q23905069-8874f675-0
Q673824	P31	Q4022	Q673824-P31-Q4022-482a884d-0
Q673896	P31	Q355304	Q673896-P31-Q355304-e397e670-0
Q673896	P31	Q4022	Q673896-P31-Q4022-1d5df272-0
Q6739513	P31	Q4022	Q6739513-P31-Q4022-0375f3be-0
Q6740702	P31	Q4022	Q6740702-P31-Q4022-f0ee5e44-0
Q674111	P31	Q11424	Q674111-P31-Q11424-2455ea74-0
Q674113	P31	Q327333	Q674113-P31-Q327333-97e4ce17-0
Q6741204	P31	Q23002037	Q6741204-P31-Q23002037-9b5d584f-0
Q6741204	P31	Q3918	Q6741204-P31-Q3918-b211b543-0
Q6741204	P31	Q45400320	Q6741204-P31-Q45400320-9a2f0723-0
Q6741448	P31	Q202686	Q6741448-P31-Q202686-442bfd6f-0
Q6741448	P31	Q3024240	Q6741448-P31-Q3024240-57938ac2-0
Q6741504	P31	Q15221623	Q6741504-P31-Q15221623-a856f5d4-0
Q6741509	P31	Q15221623	Q6741509-P31-Q15221623-49753d44-0
Q6741510	P31	Q15221623	Q6741510-P31-Q15221623-1fcc0f5a-0
Q6741512	P31	Q15221623	Q6741512-P31-Q15221623-b32e9735-0
Q6741515	P31	Q15221623	Q6741515-P31-Q15221623-4cd56b22-0
Q6741520	P31	Q15221623	Q6741520-P31-Q15221623-3501e2a0-0
Q6741521	P31	Q15221623	Q6741521-P31-Q15221623-5fc68170-0
Q674174	P31	Q562061	Q674174-P31-Q562061-b2579d8a-0
Q674174	P31	Q667509	Q674174-P31-Q667509-68c6ed84-0
Q674182	P31	Q245065	Q674182-P31-Q245065-a1314d71-0
Q6742076	P31	Q15221623	Q6742076-P31-Q15221623-3df94b1c-0
Q6742077	P31	Q15221623	Q6742077-P31-Q15221623-234966e2-0
Q6742080	P31	Q15221623	Q6742080-P31-Q15221623-5287a8cf-0
Q6742081	P31	Q15221623	Q6742081-P31-Q15221623-1f885012-0
Q6742082	P31	Q15221623	Q6742082-P31-Q15221623-b3e6dec8-0
Q6742083	P31	Q12413618	Q6742083-P31-Q12413618-eb1e27f1-0
Q6742083	P31	Q3089219	Q6742083-P31-Q3089219-22eb7531-0
Q6742084	P31	Q15221623	Q6742084-P31-Q15221623-16b5e891-0
Q6742085	P31	Q15221623	Q6742085-P31-Q15221623-50bc0e83-0
Q6742090	P31	Q15221623	Q6742090-P31-Q15221623-bf5c81ae-0
Q6742091	P31	Q15221623	Q6742091-P31-Q15221623-96933b8d-0
Q6742092	P31	Q15221623	Q6742092-P31-Q15221623-eeccfe47-0
Q6742093	P31	Q15221623	Q6742093-P31-Q15221623-d3ac7136-0
Q6742095	P31	Q15221623	Q6742095-P31-Q15221623-aa0d59f5-0
Q6742097	P31	Q15221623	Q6742097-P31-Q15221623-91e56c67-0
Q6742098	P31	Q15221623	Q6742098-P31-Q15221623-4d0d9621-0
Q6742099	P31	Q15221623	Q6742099-P31-Q15221623-a42e4f99-0
Q6742105	P31	Q15221623	Q6742105-P31-Q15221623-a24f7feb-0
Q6742228	P31	Q5	Q6742228-P31-Q5-05ce479b-0
Q6742228	P31x	Q5	Q6742228-P31x-Q5
Q674250	P31	Q728937	Q674250-P31-Q728937-452ddb99-0
Q6742828	P31	Q15221623	Q6742828-P31-Q15221623-ca140823-0
Q6742830	P31	Q15221623	Q6742830-P31-Q15221623-cd9905fc-0
Q674362	P31	Q188509	Q674362-P31-Q188509-503af974-0
Q6743844	P31	Q15221623	Q6743844-P31-Q15221623-09484837-0
Q6743846	P31	Q15221623	Q6743846-P31-Q15221623-7d433ce2-0
Q6743847	P31	Q15221623	Q6743847-P31-Q15221623-c0b3bb97-0
Q67439188	P31	Q483394	Q67439188-P31-Q483394-af58b2bf-0
Q674426	P31	Q28640	Q674426-P31-Q28640-bb2526b7-0
Q674426	P31	Q4164871	Q674426-P31-Q4164871-767ef4a2-0
Q674451	P31	Q5	Q674451-P31-Q5-8a64b967-0
Q674451	P31x	Q2405480	Q674451-P31x-Q2405480
Q674451	P31x	Q28389	Q674451-P31x-Q28389
Q674451	P31x	Q5	Q674451-P31x-Q5
Q6744514	P31	Q23002054	Q6744514-P31-Q23002054-23eb9527-0
Q6744514	P31	Q3918	Q6744514-P31-Q3918-98593d8f-0
Q6744514	P31	Q5109441	Q6744514-P31-Q5109441-029483e6-0
Q674456	P31	Q5	Q674456-P31-Q5-e8f93d96-0
Q674456	P31x	Q5	Q674456-P31x-Q5
Q6744745	P31	Q15221623	Q6744745-P31-Q15221623-30018237-0
Q6744747	P31	Q15221623	Q6744747-P31-Q15221623-1d2fe964-0
Q6744748	P31	Q15221623	Q6744748-P31-Q15221623-257a479b-0
Q6744749	P31	Q15221623	Q6744749-P31-Q15221623-ca15a366-0
Q6744750	P31	Q15221623	Q6744750-P31-Q15221623-e4fe8d25-0
Q6744755	P31	Q15221623	Q6744755-P31-Q15221623-2b379d67-0
Q6744756	P31	Q15221623	Q6744756-P31-Q15221623-415478f1-0
Q6745110	P31	Q5	Q6745110-P31-Q5-20dc61df-0
Q6745110	P31x	Q5	Q6745110-P31x-Q5
Q674541	P31	Q553036	Q674541-P31-Q553036-84711c50-0
Q674554	P31	Q5	Q674554-P31-Q5-8cba328a-0
Q674554	P31x	Q33999	Q674554-P31x-Q33999
Q674554	P31x	Q5	Q674554-P31x-Q5
Q6745558	P31	Q4022	Q6745558-P31-Q4022-372e43fe-0
Q674599	P31	Q263639	Q674599-P31-Q263639-06aa1cf8-0
Q6747689	P31	Q1336152	Q6747689-P31-Q1336152-3b0fee86-0
Q6748050	P31	Q1336152	Q6748050-P31-Q1336152-97d42bcd-0
Q6748628	P31	Q4022	Q6748628-P31-Q4022-7d88de74-0
Q674890	P31	Q5	Q674890-P31-Q5-90e33871-0
Q674890	P31x	Q5	Q674890-P31x-Q5
Q674928	P31	Q2297602	Q674928-P31-Q2297602-37ecad07-0
Q674939	P31	Q5	Q674939-P31-Q5-0b9ff2fd-0
Q674939	P31x	Q5	Q674939-P31x-Q5
Q674957	P31	Q5	Q674957-P31-Q5-76e6c84b-0
Q674957	P31x	Q5	Q674957-P31x-Q5
Q675016	P31	Q43229	Q675016-P31-Q43229-922c37c2-0
Q67509802	P31	Q7069589	Q67509802-P31-Q7069589-fee7e666-0
Q6751240	P31	Q5	Q6751240-P31-Q5-a6c185f4-0
Q6751240	P31x	Q5	Q6751240-P31x-Q5
Q675214	P31	Q595452	Q675214-P31-Q595452-b6946e5a-0
Q6753581	P31	Q5	Q6753581-P31-Q5-a1eb4d19-0
Q6753581	P31x	Q1622272	Q6753581-P31x-Q1622272
Q6753581	P31x	Q188094	Q6753581-P31x-Q188094
Q6753581	P31x	Q5	Q6753581-P31x-Q5
Q6754556	P31	Q4022	Q6754556-P31-Q4022-a7dd3b92-0
Q675520	P31	Q11424	Q675520-P31-Q11424-fc2e4957-0
Q6755457	P31	Q5	Q6755457-P31-Q5-9a768186-0
Q6755457	P31x	Q33999	Q6755457-P31x-Q33999
Q6755457	P31x	Q5	Q6755457-P31x-Q5
Q6755521	P31	Q5	Q6755521-P31-Q5-7eb51f30-0
Q6755521	P31x	Q5	Q6755521-P31x-Q5
Q675576	P31	Q1093829	Q675576-P31-Q1093829-fc0ecb57-0
Q675576	P31	Q1549591	Q675576-P31-Q1549591-4ef4d69b-0
Q675576	P31	Q62049	Q675576-P31-Q62049-aa0a3b01-0
Q675653	P31	Q193556	Q675653-P31-Q193556-bcd749d8-0
Q6756617	P31	Q5	Q6756617-P31-Q5-095f45de-0
Q6756617	P31x	Q1622272	Q6756617-P31x-Q1622272
Q6756617	P31x	Q322459	Q6756617-P31x-Q322459
Q6756617	P31x	Q5	Q6756617-P31x-Q5
Q6758117	P31	Q5	Q6758117-P31-Q5-91a0dff8-0
Q6758117	P31x	Q5	Q6758117-P31x-Q5
Q675848	P31	Q45400320	Q675848-P31-Q45400320-fb1ba75d-0
Q675848	P31	Q875538	Q675848-P31-Q875538-03eb9a8c-0
Q6758800	P31	Q5	Q6758800-P31-Q5-71abfb32-0
Q6758800	P31x	Q1414443	Q6758800-P31x-Q1414443
Q6758800	P31x	Q1622272	Q6758800-P31x-Q1622272
Q6758800	P31x	Q2526255	Q6758800-P31x-Q2526255
Q6758800	P31x	Q28389	Q6758800-P31x-Q28389
Q6758800	P31x	Q3282637	Q6758800-P31x-Q3282637
Q6758800	P31x	Q5	Q6758800-P31x-Q5
Q6759079	P31	Q188509	Q6759079-P31-Q188509-1ce37dd4-0
Q6759079	P31	Q2630741	Q6759079-P31-Q2630741-f2bea177-0
Q67592	P31	Q5	Q67592-P31-Q5-37c941c6-0
Q67592	P31x	Q1231865	Q67592-P31x-Q1231865
Q67592	P31x	Q1622272	Q67592-P31x-Q1622272
Q67592	P31x	Q5	Q67592-P31x-Q5
Q675937	P31	Q11424	Q675937-P31-Q11424-2026fdc9-0
Q6759968	P31	Q5	Q6759968-P31-Q5-ba84e1d7-0
Q6759968	P31x	Q33999	Q6759968-P31x-Q33999
Q6759968	P31x	Q5	Q6759968-P31x-Q5
Q676	P31	Q223393	Q676-P31-Q223393-ce44d115-0
Q676	P31	Q4263830	Q676-P31-Q4263830-8680abe6-0
Q6760	P31	Q17272482	Q6760-P31-Q17272482-725abf81-0
Q676033	P31	Q1802801	Q676033-P31-Q1802801-22bbc10e-0
Q676033	P31	Q667509	Q676033-P31-Q667509-83e506f0-0
Q676039	P31	Q11424	Q676039-P31-Q11424-f9b16e48-0
Q676078	P31	Q375928	Q676078-P31-Q375928-43467806-0
Q676094	P31	Q5	Q676094-P31-Q5-5d461dac-0
Q676094	P31x	Q193391	Q676094-P31x-Q193391
Q676094	P31x	Q2405480	Q676094-P31x-Q2405480
Q676094	P31x	Q2526255	Q676094-P31x-Q2526255
Q676094	P31x	Q3282637	Q676094-P31x-Q3282637
Q676094	P31x	Q33999	Q676094-P31x-Q33999
Q676094	P31x	Q5	Q676094-P31x-Q5
Q676151	P31	Q562061	Q676151-P31-Q562061-86740a25-0
Q676151	P31	Q667509	Q676151-P31-Q667509-85c18486-0
Q6761828	P31	Q618779	Q6761828-P31-Q618779-e704b8eb-0
Q676202	P31	Q17155032	Q676202-P31-Q17155032-f4978b82-0
Q67625230	P31	Q15221623	Q67625230-P31-Q15221623-123c1f4e-0
Q6762687	P31	Q5	Q6762687-P31-Q5-9c60dd2c-0
Q6762687	P31x	Q5	Q6762687-P31x-Q5
Q6762928	P31	Q5	Q6762928-P31-Q5-6446464f-0
Q6762928	P31x	Q5	Q6762928-P31x-Q5
Q676341	P31	Q11424	Q676341-P31-Q11424-7e17c135-0
Q6763633	P31	Q5	Q6763633-P31-Q5-5795386a-0
Q6763633	P31x	Q33999	Q6763633-P31x-Q33999
Q6763633	P31x	Q5	Q6763633-P31x-Q5
Q6763637	P31	Q5	Q6763637-P31-Q5-09b13a45-0
Q6763637	P31x	Q5	Q6763637-P31x-Q5
Q676484	P31	Q37002670	Q676484-P31-Q37002670-88cc0277-0
Q6764990	P31	Q5	Q6764990-P31-Q5-f8f05e95-0
Q6764990	P31x	Q222344	Q6764990-P31x-Q222344
Q6764990	P31x	Q5	Q6764990-P31x-Q5
Q676509	P31	Q4022	Q676509-P31-Q4022-8e86c253-0
Q67653144	P31	Q15632617	Q67653144-P31-Q15632617-355ee149-0
Q67653144	P31	Q63998451	Q67653144-P31-Q63998451-324b71b4-0
Q67653144	P31	Q6498903	Q67653144-P31-Q6498903-34ebb9e5-0
Q676553	P31	Q190752	Q676553-P31-Q190752-64f10047-0
Q676555	P31	Q5	Q676555-P31-Q5-130b3877-0
Q676555	P31x	Q5	Q676555-P31x-Q5
Q6766065	P31	Q193622	Q6766065-P31-Q193622-63574578-0
Q6766228	P31	Q5	Q6766228-P31-Q5-c67af5d7-0
Q6766228	P31x	Q33999	Q6766228-P31x-Q33999
Q6766228	P31x	Q5	Q6766228-P31x-Q5
Q6767169	P31	Q5	Q6767169-P31-Q5-a91c57e9-0
Q6767169	P31x	Q5	Q6767169-P31x-Q5
Q6767574	P31	Q5	Q6767574-P31-Q5-08a48a1e-0
Q6767574	P31x	Q5	Q6767574-P31x-Q5
Q6767775	P31	Q5	Q6767775-P31-Q5-2712686a-0
Q6767775	P31x	Q5	Q6767775-P31x-Q5
Q6769097	P31	Q1137809	Q6769097-P31-Q1137809-c7c5b2a4-0
Q6769097	P31	Q18142	Q6769097-P31-Q18142-5bdb29ae-0
Q6769168	P31	Q5	Q6769168-P31-Q5-705bc35c-0
Q6769168	P31x	Q5	Q6769168-P31x-Q5
Q6769506	P31	Q5	Q6769506-P31-Q5-bc370fe7-0
Q6769506	P31x	Q2526255	Q6769506-P31x-Q2526255
Q6769506	P31x	Q28389	Q6769506-P31x-Q28389
Q6769506	P31x	Q5	Q6769506-P31x-Q5
Q6769708	P31	Q5	Q6769708-P31-Q5-0108de7a-0
Q6769708	P31x	Q5	Q6769708-P31x-Q5
Q677002	P31	Q562061	Q677002-P31-Q562061-ffc12005-0
Q677002	P31	Q667509	Q677002-P31-Q667509-d8a1d554-0
Q67701	P31	Q5	Q67701-P31-Q5-200342c1-0
Q67701	P31x	Q2405480	Q67701-P31x-Q2405480
Q67701	P31x	Q5	Q67701-P31x-Q5
Q6770108	P31	Q5	Q6770108-P31-Q5-804f99b4-0
Q6770108	P31x	Q5	Q6770108-P31x-Q5
Q6770276	P31	Q5	Q6770276-P31-Q5-045bd6eb-0
Q6770276	P31x	Q1937950	Q6770276-P31x-Q1937950
Q6770276	P31x	Q5	Q6770276-P31x-Q5
Q677037	P31	Q12443800	Q677037-P31-Q12443800-172e51ce-0
Q6770747	P31	Q34442	Q6770747-P31-Q34442-6816ad2b-0
Q6772	P31	Q577	Q6772-P31-Q577-1a426048-0
Q6773651	P31	Q15221623	Q6773651-P31-Q15221623-4d66a7a1-0
Q6773652	P31	Q15221623	Q6773652-P31-Q15221623-6d6acb37-0
Q6773655	P31	Q15221623	Q6773655-P31-Q15221623-a11bcdee-0
Q6774355	P31	Q5	Q6774355-P31-Q5-3c67ce33-0
Q6774355	P31x	Q5	Q6774355-P31x-Q5
Q6774390	P31	Q5	Q6774390-P31-Q5-b97752b2-0
Q6774390	P31x	Q5	Q6774390-P31x-Q5
Q677490	P31	Q154547	Q677490-P31-Q154547-9260c031-0
Q6774941	P31	Q5	Q6774941-P31-Q5-d14eff49-0
Q6774941	P31x	Q5	Q6774941-P31x-Q5
Q677499	P31	Q1194093	Q677499-P31-Q1194093-b9cfa9b4-0
Q677514	P31	Q123705	Q677514-P31-Q123705-6e6fb8af-0
Q6775809	P31	Q5	Q6775809-P31-Q5-9045a770-0
Q6775809	P31x	Q5	Q6775809-P31x-Q5
Q677662	P31	Q3918	Q677662-P31-Q3918-65ccadc8-0
Q677662	P31	Q45400320	Q677662-P31-Q45400320-e84c51a3-0
Q677738	P31	Q5	Q677738-P31-Q5-3c8cbab2-0
Q677738	P31x	Q5	Q677738-P31x-Q5
Q677808	P31	Q79007	Q677808-P31-Q79007-ae270f59-0
Q6778773	P31	Q5	Q6778773-P31-Q5-fb4a289f-0
Q6778773	P31x	Q5	Q6778773-P31x-Q5
Q6779	P31	Q17272482	Q6779-P31-Q17272482-70bb453b-0
Q677911	P31	Q484170	Q677911-P31-Q484170-e5406064-0
Q6779402	P31	Q5	Q6779402-P31-Q5-4a88ce3b-0
Q6779402	P31x	Q5	Q6779402-P31x-Q5
Q6779472	P31	Q5	Q6779472-P31-Q5-c78db9d5-0
Q6779472	P31x	Q33999	Q6779472-P31x-Q33999
Q6779472	P31x	Q5	Q6779472-P31x-Q5
Q67796350	P31	Q3917681	Q67796350-P31-Q3917681-7e6315d4-0
Q6779916	P31	Q5	Q6779916-P31-Q5-f68ae482-0
Q6779916	P31x	Q5	Q6779916-P31x-Q5
Q678	P31	Q112099	Q678-P31-Q112099-a009a9f0-0
Q678	P31	Q3624078	Q678-P31-Q3624078-6a05f1fe-0
Q678	P31	Q6256	Q678-P31-Q6256-9120c01a-0
Q678	P31	Q918240	Q678-P31-Q918240-1ddfa467-0
Q6780480	P31	Q5	Q6780480-P31-Q5-fb09d9d0-0
Q6780480	P31x	Q5	Q6780480-P31x-Q5
Q678051	P31	Q16850120	Q678051-P31-Q16850120-ce45bcc0-0
Q678058	P31	Q1762059	Q678058-P31-Q1762059-332bd4ec-0
Q678064	P31	Q4022	Q678064-P31-Q4022-b2834498-0
Q6781252	P31	Q2755753	Q6781252-P31-Q2755753-c55ae0d7-0
Q6781295	P31	Q7603882	Q6781295-P31-Q7603882-1e06cac4-0
Q6781300	P31	Q7278	Q6781300-P31-Q7278-256c2dff-0
Q678147	P31	Q328584	Q678147-P31-Q328584-60abe62a-0
Q6781530	P31	Q1046088	Q6781530-P31-Q1046088-4a612d03-0
Q678259	P31	Q5292	Q678259-P31-Q5292-02b7f325-0
Q6784144	P31	Q17166756	Q6784144-P31-Q17166756-0332a2bf-0
Q6784153	P31	Q17166756	Q6784153-P31-Q17166756-e10f1ca1-0
Q6784154	P31	Q17166756	Q6784154-P31-Q17166756-07c07d18-0
Q6784247	P31	Q7278	Q6784247-P31-Q7278-33fbb189-0
Q678435	P31	Q15059108	Q678435-P31-Q15059108-3fdada71-0
Q678492	P31	Q4164871	Q678492-P31-Q4164871-944bd76f-0
Q678492	P31	Q80096233	Q678492-P31-Q80096233-c7b1691f-0
Q678500	P31	Q5	Q678500-P31-Q5-8344c399-0
Q678500	P31x	Q5	Q678500-P31x-Q5
Q6785155	P31	Q183816	Q6785155-P31-Q183816-e7c4830f-0
Q6785179	P31	Q183816	Q6785179-P31-Q183816-2cf6e022-0
Q6785216	P31	Q3273292	Q6785216-P31-Q3273292-de262698-0
Q6785231	P31	Q183816	Q6785231-P31-Q183816-6cee5a01-0
Q6785231	P31	Q189533	Q6785231-P31-Q189533-f43f6d89-0
Q6785254	P31	Q183816	Q6785254-P31-Q183816-0b15fb7c-0
Q678584	P31	Q7278	Q678584-P31-Q7278-6c6185da-0
Q6785994	P31	Q4022	Q6785994-P31-Q4022-24536be0-0
Q678653	P31	Q5	Q678653-P31-Q5-55df534c-0
Q678653	P31x	Q222344	Q678653-P31x-Q222344
Q678653	P31x	Q2526255	Q678653-P31x-Q2526255
Q678653	P31x	Q5	Q678653-P31x-Q5
Q678692	P31	Q5	Q678692-P31-Q5-17a2046b-0
Q678692	P31x	Q40348	Q678692-P31x-Q40348
Q678692	P31x	Q5	Q678692-P31x-Q5
Q678740	P31	Q1093829	Q678740-P31-Q1093829-89fbd79b-0
Q6787799	P31	Q1031365	Q6787799-P31-Q1031365-8f9ea234-0
Q6788395	P31	Q15632617	Q6788395-P31-Q15632617-e626343e-0
Q6788476	P31	Q5	Q6788476-P31-Q5-eb3e63c2-0
Q6788476	P31x	Q5	Q6788476-P31x-Q5
Q6789047	P31	Q5	Q6789047-P31-Q5-0c87a026-0
Q6789047	P31x	Q33999	Q6789047-P31x-Q33999
Q6789047	P31x	Q5	Q6789047-P31x-Q5
Q678982	P31	Q3918	Q678982-P31-Q3918-8eedf79f-0
Q678982	P31	Q875538	Q678982-P31-Q875538-54ffa0f7-0
Q679	P31	Q23718	Q679-P31-Q23718-f51a3403-0
Q679007	P31	Q18127	Q679007-P31-Q18127-7d15dc21-0
Q679024	P31	Q4022	Q679024-P31-Q4022-184c9f78-0
Q67904121	P31	Q43229	Q67904121-P31-Q43229-db65df7b-0
Q6790443	P31	Q5	Q6790443-P31-Q5-23031d61-0
Q6790443	P31x	Q5	Q6790443-P31x-Q5
Q679084	P31	Q3957	Q679084-P31-Q3957-fff48b09-0
Q679134	P31	Q875538	Q679134-P31-Q875538-6658ba1c-0
Q6791367	P31	Q5	Q6791367-P31-Q5-4d0520f8-0
Q6791367	P31x	Q5	Q6791367-P31x-Q5
Q67917	P31	Q5	Q67917-P31-Q5-aff2be67-0
Q67917	P31x	Q2526255	Q67917-P31x-Q2526255
Q67917	P31x	Q28389	Q67917-P31x-Q28389
Q67917	P31x	Q33999	Q67917-P31x-Q33999
Q67917	P31x	Q5	Q67917-P31x-Q5
Q6791852	P31	Q4022	Q6791852-P31-Q4022-cd6dd5ca-0
Q6792	P31	Q17272482	Q6792-P31-Q17272482-5f1f8b6f-0
Q679206	P31	Q151885	Q679206-P31-Q151885-9b69efce-0
Q6792754	P31	Q5	Q6792754-P31-Q5-88dc7116-0
Q6792754	P31x	Q33999	Q6792754-P31x-Q33999
Q6792754	P31x	Q5	Q6792754-P31x-Q5
Q6792811	P31	Q1321960	Q6792811-P31-Q1321960-9613bf19-0
Q6792811	P31	Q23005223	Q6792811-P31-Q23005223-63bf644e-0
Q679292	P31	Q23413	Q679292-P31-Q23413-e79f09c5-0
Q679292	P31	Q33506	Q679292-P31-Q33506-4ff07aa2-0
Q679292	P31	Q57831	Q679292-P31-Q57831-075f9256-0
Q679322	P31	Q4830453	Q679322-P31-Q4830453-82ae1342-0
Q679322	P31	Q6881511	Q679322-P31-Q6881511-19f261c8-0
Q679328	P31	Q13539802	Q679328-P31-Q13539802-0723a063-0
Q679328	P31	Q667509	Q679328-P31-Q667509-e173a16e-0
Q679373	P31	Q11424	Q679373-P31-Q11424-e9617ebf-0
Q6793735	P31	Q15221623	Q6793735-P31-Q15221623-33ed5c0a-0
Q6793736	P31	Q15221623	Q6793736-P31-Q15221623-cc74b16e-0
Q6793737	P31	Q15221623	Q6793737-P31-Q15221623-f98e4623-0
Q6793739	P31	Q15221623	Q6793739-P31-Q15221623-6af03440-0
Q6793821	P31	Q15221623	Q6793821-P31-Q15221623-48c51c62-0
Q6793822	P31	Q15221623	Q6793822-P31-Q15221623-016c62c8-0
Q6794165	P31	Q20739124	Q6794165-P31-Q20739124-9d531568-0
Q6794165	P31	Q2442401	Q6794165-P31-Q2442401-7d3972b9-0
Q6794923	P31	Q5	Q6794923-P31-Q5-b61c4c9d-0
Q6794923	P31x	Q40348	Q6794923-P31x-Q40348
Q6794923	P31x	Q5	Q6794923-P31x-Q5
Q679576	P31	Q5	Q679576-P31-Q5-487e9a03-0
Q679576	P31x	Q5	Q679576-P31x-Q5
Q679657	P31	Q11424	Q679657-P31-Q11424-0f78b294-0
Q6796970	P31	Q17343829	Q6796970-P31-Q17343829-137e4cb6-0
Q6796970	P31	Q498162	Q6796970-P31-Q498162-304b2029-0
Q679746	P31	Q11424	Q679746-P31-Q11424-f495c5c8-0
Q679945	P31	Q1143635	Q679945-P31-Q1143635-ddb7fbaf-0
Q679945	P31	Q23002042	Q679945-P31-Q23002042-431d34d9-0
Q679945	P31	Q3918	Q679945-P31-Q3918-1e6a123d-0
Q679952	P31	Q1093829	Q679952-P31-Q1093829-a5395c90-0
Q679987	P31	Q5	Q679987-P31-Q5-91bc2ea6-0
Q679987	P31x	Q5	Q679987-P31x-Q5
Q68	P31	Q151885	Q68-P31-Q151885-11d38ab9-0
Q68	P31	Q39546	Q68-P31-Q39546-f28697aa-0
Q680	P31	Q5	Q680-P31-Q5-6939ce48-0
Q680	P31x	Q5	Q680-P31x-Q5
Q680004	P31	Q11862829	Q680004-P31-Q11862829-c7c3df6b-0
Q680004	P31	Q1665984	Q680004-P31-Q1665984-d0a6e0c0-0
Q6800406	P31	Q5	Q6800406-P31-Q5-2af870bc-0
Q6800406	P31x	Q40348	Q6800406-P31x-Q40348
Q6800406	P31x	Q5	Q6800406-P31x-Q5
Q680044	P31	Q17376095	Q680044-P31-Q17376095-23c38d3e-0
Q680044	P31	Q1802801	Q680044-P31-Q1802801-bd58dda6-0
Q680044	P31	Q667509	Q680044-P31-Q667509-3067d054-0
Q680047	P31	Q11639620	Q680047-P31-Q11639620-704eb3f4-0
Q680090	P31	Q16887380	Q680090-P31-Q16887380-3d48743d-0
Q680090	P31	Q43229	Q680090-P31-Q43229-3694f5aa-0
Q680090	P31	Q45400320	Q680090-P31-Q45400320-e97df2a9-0
Q6802760	P31	Q4022	Q6802760-P31-Q4022-d0849d91-0
Q680382	P31	Q2087773	Q680382-P31-Q2087773-7574577d-0
Q6806	P31	Q17272482	Q6806-P31-Q17272482-50566077-0
Q68062	P31	Q5	Q68062-P31-Q5-1e9a274b-0
Q68062	P31x	Q1622272	Q68062-P31x-Q1622272
Q68062	P31x	Q16267607	Q68062-P31x-Q16267607
Q68062	P31x	Q5	Q68062-P31x-Q5
Q6806307	P31	Q23002054	Q6806307-P31-Q23002054-4cb48144-0
Q6806307	P31	Q494230	Q6806307-P31-Q494230-9105d5d7-0
Q6806377	P31	Q43229	Q6806377-P31-Q43229-2a9beb7a-0
Q6806377	P31	Q45400320	Q6806377-P31-Q45400320-cbb37438-0
Q6806577	P31	Q3100808	Q6806577-P31-Q3100808-4a1aafa4-0
Q6807422	P31	Q355304	Q6807422-P31-Q355304-6d914c88-0
Q6807422	P31	Q4022	Q6807422-P31-Q4022-52b9dfe4-0
Q680765	P31	Q4022	Q680765-P31-Q4022-a7cd7e35-0
Q680769	P31	Q7278	Q680769-P31-Q7278-b064cdfd-0
Q680806	P31	Q37002670	Q680806-P31-Q37002670-597f1864-0
Q680844	P31	Q5	Q680844-P31-Q5-40e3e882-0
Q680844	P31x	Q3282637	Q680844-P31x-Q3282637
Q680844	P31x	Q33999	Q680844-P31x-Q33999
Q680844	P31x	Q5	Q680844-P31x-Q5
Q680845	P31	Q493522	Q680845-P31-Q493522-8179f64a-0
Q6808876	P31	Q1529096	Q6808876-P31-Q1529096-0d080b97-0
Q6808876	P31	Q532	Q6808876-P31-Q532-3004c1de-0
Q6809	P31	Q41162	Q6809-P31-Q41162-453d61eb-0
Q680971	P31	Q1352795	Q680971-P31-Q1352795-5300966d-0
Q680971	P31	Q380093	Q680971-P31-Q380093-e3fab7db-0
Q681	P31	Q45400320	Q681-P31-Q45400320-0ef546b5-0
Q681	P31	Q875538	Q681-P31-Q875538-a751f7aa-0
Q681025	P31	Q23002039	Q681025-P31-Q23002039-6ffbe2d7-0
Q681025	P31	Q3918	Q681025-P31-Q3918-50d9a00c-0
Q681025	P31	Q45400320	Q681025-P31-Q45400320-168d5033-0
Q681097	P31	Q5	Q681097-P31-Q5-7d9eaf47-0
Q681097	P31x	Q5	Q681097-P31x-Q5
Q681097	P31x	Q81096	Q681097-P31x-Q81096
Q6811353	P31	Q5	Q6811353-P31-Q5-c3c51888-0
Q6811353	P31x	Q28389	Q6811353-P31x-Q28389
Q6811353	P31x	Q33999	Q6811353-P31x-Q33999
Q6811353	P31x	Q5	Q6811353-P31x-Q5
Q6812693	P31	Q5	Q6812693-P31-Q5-7fc207df-0
Q6812693	P31x	Q33999	Q6812693-P31x-Q33999
Q6812693	P31x	Q5	Q6812693-P31x-Q5
Q6814035	P31	Q5	Q6814035-P31-Q5-bb8ea921-0
Q6814035	P31x	Q5	Q6814035-P31x-Q5
Q681487	P31	Q245065	Q681487-P31-Q245065-25956ffc-0
Q6815100	P31	Q17197366	Q6815100-P31-Q17197366-83e87143-0
